Date,Close
2020-11-18 00:00:00-06:00,0.0007500000298023224
2020-11-19 00:00:00-06:00,0.0005999999865889549
2020-11-20 00:00:00-06:00,0.0005799999833106995
2020-11-23 00:00:00-06:00,0.0007000000029802323
2020-11-24 00:00:00-06:00,0.0007999999821186065
2020-11-25 00:00:00-06:00,0.0007999999821186065
2020-11-27 00:00:00-06:00,0.000729999989271164
2020-11-30 00:00:00-06:00,0.0007500000298023224
2020-12-01 00:00:00-06:00,0.0007999999821186065
2020-12-02 00:00:00-06:00,0.0007500000298023224
2020-12-03 00:00:00-06:00,0.0007500000298023224
2020-12-04 00:00:00-06:00,0.0007500000298023224
2020-12-07 00:00:00-06:00,0.0007000000029802323
2020-12-08 00:00:00-06:00,0.0006800000369548797
2020-12-09 00:00:00-06:00,0.0007000000029802323
2020-12-10 00:00:00-06:00,0.0007000000029802323
2020-12-11 00:00:00-06:00,0.0006499999761581421
2020-12-14 00:00:00-06:00,0.0005999999865889549
2020-12-15 00:00:00-06:00,0.0007000000029802323
2020-12-16 00:00:00-06:00,0.0007500000298023224
2020-12-17 00:00:00-06:00,0.0007999999821186065
2020-12-18 00:00:00-06:00,0.0007999999821186065
2020-12-21 00:00:00-06:00,0.0007800000160932541
2020-12-22 00:00:00-06:00,0.0007800000160932541
2020-12-23 00:00:00-06:00,0.0007500000298023224
2020-12-24 00:00:00-06:00,0.0007500000298023224
2020-12-28 00:00:00-06:00,0.0007999999821186065
2020-12-29 00:00:00-06:00,0.0009000000357627869
2020-12-30 00:00:00-06:00,0.0007000000029802323
2020-12-31 00:00:00-06:00,0.0006499999761581421
2021-01-04 00:00:00-06:00,0.0006800000369548797
2021-01-05 00:00:00-06:00,0.0007800000160932541
2021-01-06 00:00:00-06:00,0.0007800000160932541
2021-01-07 00:00:00-06:00,0.0007999999821186065
2021-01-08 00:00:00-06:00,0.0007999999821186065
2021-01-11 00:00:00-06:00,0.0007999999821186065
2021-01-12 00:00:00-06:00,0.0007999999821186065
2021-01-13 00:00:00-06:00,0.0007999999821186065
2021-01-14 00:00:00-06:00,0.0007500000298023224
2021-01-15 00:00:00-06:00,0.0007500000298023224
2021-01-19 00:00:00-06:00,0.000729999989271164
2021-01-20 00:00:00-06:00,0.0007500000298023224
2021-01-21 00:00:00-06:00,0.000729999989271164
2021-01-22 00:00:00-06:00,0.0007000000029802323
2021-01-25 00:00:00-06:00,0.0007000000029802323
2021-01-26 00:00:00-06:00,0.0006800000369548797
2021-01-27 00:00:00-06:00,0.0005999999865889549
2021-01-28 00:00:00-06:00,0.0005499999970197678
2021-01-29 00:00:00-06:00,0.00048000000417232515
2021-02-01 00:00:00-06:00,0.00048000000417232515
2021-02-02 00:00:00-06:00,0.0005000000074505806
2021-02-03 00:00:00-06:00,0.00039999999105930326
2021-02-04 00:00:00-06:00,0.00029999999329447744
2021-02-05 00:00:00-06:00,0.00023000000044703483
2021-02-08 00:00:00-06:00,0.00019999999552965163
2021-02-09 00:00:00-06:00,0.00032999999821186065
2021-02-10 00:00:00-06:00,0.00035000000149011613
2021-02-11 00:00:00-06:00,0.00035000000149011613
2021-02-12 00:00:00-06:00,0.00035000000149011613
2021-02-16 00:00:00-06:00,0.00035000000149011613
2021-02-17 00:00:00-06:00,0.00035000000149011613
2021-02-18 00:00:00-06:00,0.00023000000044703483
2021-02-19 00:00:00-06:00,0.00023000000044703483
2021-02-22 00:00:00-06:00,0.0002500000037252903
2021-02-23 00:00:00-06:00,0.00023000000044703483
2021-02-24 00:00:00-06:00,0.00028000000864267347
2021-02-25 00:00:00-06:00,0.00032999999821186065
2021-02-26 00:00:00-06:00,0.00035000000149011613
2021-03-01 00:00:00-06:00,0.00028000000864267347
2021-03-02 00:00:00-06:00,0.00035000000149011613
2021-03-03 00:00:00-06:00,0.00035000000149011613
2021-03-04 00:00:00-06:00,0.00028000000864267347
2021-03-05 00:00:00-06:00,0.00028000000864267347
2021-03-08 00:00:00-06:00,0.00035000000149011613
2021-03-09 00:00:00-06:00,0.00035000000149011613
2021-03-10 00:00:00-06:00,0.00029999999329447744
2021-03-11 00:00:00-06:00,0.00028000000864267347
2021-03-12 00:00:00-06:00,0.0002500000037252903
2021-03-15 00:00:00-05:00,0.00014999999664723872
2021-03-16 00:00:00-05:00,8.000000379979611e-05
2021-03-17 00:00:00-05:00,8.000000379979611e-05
2021-03-18 00:00:00-05:00,3.0000000260770322e-05
2021-03-19 00:00:00-05:00,4.999999888241291e-05
2021-03-22 00:00:00-05:00,4.999999888241291e-05
2021-03-23 00:00:00-05:00,9.999999776482581e-05
2021-03-24 00:00:00-05:00,0.00014999999664723872
2021-03-25 00:00:00-05:00,0.00014999999664723872
2021-03-26 00:00:00-05:00,0.00014999999664723872
2021-03-29 00:00:00-05:00,8.000000379979611e-05
2021-03-30 00:00:00-05:00,0.00013000000268220902
2021-03-31 00:00:00-05:00,0.00013000000268220902
2021-04-01 00:00:00-05:00,8.000000379979611e-05
2021-04-05 00:00:00-05:00,0.00014999999664723872
2021-04-06 00:00:00-05:00,0.00014999999664723872
2021-04-07 00:00:00-05:00,9.999999776482581e-05
2021-04-08 00:00:00-05:00,4.999999888241291e-05
2021-04-09 00:00:00-05:00,3.0000000260770322e-05
2021-04-12 00:00:00-05:00,9.999999776482581e-05
2021-04-13 00:00:00-05:00,0.00014999999664723872
2021-04-14 00:00:00-05:00,0.00014999999664723872
2021-04-15 00:00:00-05:00,9.999999776482581e-05
2021-04-16 00:00:00-05:00,8.000000379979611e-05
2021-04-19 00:00:00-05:00,0.00014999999664723872
2021-04-20 00:00:00-05:00,0.00014999999664723872
2021-04-21 00:00:00-05:00,0.00013000000268220902
2021-04-22 00:00:00-05:00,0.00014999999664723872
2021-04-23 00:00:00-05:00,0.00014999999664723872
2021-04-26 00:00:00-05:00,8.000000379979611e-05
2021-04-27 00:00:00-05:00,9.999999776482581e-05
2021-04-28 00:00:00-05:00,8.000000379979611e-05
2021-04-29 00:00:00-05:00,8.000000379979611e-05
2021-04-30 00:00:00-05:00,3.0000000260770322e-05
2021-05-03 00:00:00-05:00,4.999999888241291e-05
2021-05-04 00:00:00-05:00,9.999999776482581e-05
2021-05-05 00:00:00-05:00,8.000000379979611e-05
2021-05-06 00:00:00-05:00,8.000000379979611e-05
2021-05-07 00:00:00-05:00,8.000000379979611e-05
2021-05-10 00:00:00-05:00,4.999999888241291e-05
2021-05-11 00:00:00-05:00,9.999999776482581e-05
2021-05-12 00:00:00-05:00,9.999999776482581e-05
2021-05-13 00:00:00-05:00,8.000000379979611e-05
2021-05-14 00:00:00-05:00,4.999999888241291e-05
2021-05-17 00:00:00-05:00,4.999999888241291e-05
2021-05-18 00:00:00-05:00,9.999999776482581e-05
2021-05-19 00:00:00-05:00,4.999999888241291e-05
2021-05-20 00:00:00-05:00,3.0000000260770322e-05
2021-05-21 00:00:00-05:00,3.0000000260770322e-05
2021-05-24 00:00:00-05:00,3.0000000260770322e-05
2021-05-25 00:00:00-05:00,9.999999776482581e-05
2021-05-26 00:00:00-05:00,4.999999888241291e-05
2021-05-27 00:00:00-05:00,4.999999888241291e-05
2021-05-28 00:00:00-05:00,8.000000379979611e-05
2021-06-01 00:00:00-05:00,9.999999776482581e-05
2021-06-02 00:00:00-05:00,0.00014999999664723872
2021-06-03 00:00:00-05:00,0.00014999999664723872
2021-06-04 00:00:00-05:00,0.00014999999664723872
2021-06-07 00:00:00-05:00,0.00017999999225139617
2021-06-08 00:00:00-05:00,0.00019999999552965163
2021-06-09 00:00:00-05:00,0.00019999999552965163
2021-06-10 00:00:00-05:00,0.00019999999552965163
2021-06-11 00:00:00-05:00,0.00017999999225139617
2021-06-14 00:00:00-05:00,0.00014999999664723872
2021-06-15 00:00:00-05:00,0.00019999999552965163
2021-06-16 00:00:00-05:00,0.00028000000864267347
2021-06-17 00:00:00-05:00,0.00028000000864267347
2021-06-18 00:00:00-05:00,0.00028000000864267347
2021-06-21 00:00:00-05:00,0.00029999999329447744
2021-06-22 00:00:00-05:00,0.0003799999877810478
2021-06-23 00:00:00-05:00,0.00039999999105930326
2021-06-24 00:00:00-05:00,0.00043000001460313797
2021-06-25 00:00:00-05:00,0.00043000001460313797
2021-06-28 00:00:00-05:00,0.00039999999105930326
2021-06-29 00:00:00-05:00,0.00039999999105930326
2021-06-30 00:00:00-05:00,0.00039999999105930326
2021-07-01 00:00:00-05:00,0.00039999999105930326
2021-07-02 00:00:00-05:00,0.0003799999877810478
2021-07-06 00:00:00-05:00,0.00039999999105930326
2021-07-07 00:00:00-05:00,0.00043000001460313797
2021-07-08 00:00:00-05:00,0.00043000001460313797
2021-07-09 00:00:00-05:00,0.00043000001460313797
2021-07-12 00:00:00-05:00,0.00043000001460313797
2021-07-13 00:00:00-05:00,0.00045000001788139346
2021-07-14 00:00:00-05:00,0.00045000001788139346
2021-07-15 00:00:00-05:00,0.0003799999877810478
2021-07-16 00:00:00-05:00,0.0003799999877810478
2021-07-19 00:00:00-05:00,0.00039999999105930326
2021-07-20 00:00:00-05:00,0.00045000001788139346
2021-07-21 00:00:00-05:00,0.00045000001788139346
2021-07-22 00:00:00-05:00,0.00043000001460313797
2021-07-23 00:00:00-05:00,0.00045000001788139346
2021-07-26 00:00:00-05:00,0.00039999999105930326
2021-07-27 00:00:00-05:00,0.00045000001788139346
2021-07-28 00:00:00-05:00,0.00045000001788139346
2021-07-29 00:00:00-05:00,0.00039999999105930326
2021-07-30 00:00:00-05:00,0.00039999999105930326
2021-08-02 00:00:00-05:00,0.0003799999877810478
2021-08-03 00:00:00-05:00,0.00045000001788139346
2021-08-04 00:00:00-05:00,0.00045000001788139346
2021-08-05 00:00:00-05:00,0.00043000001460313797
2021-08-06 00:00:00-05:00,0.00043000001460313797
2021-08-09 00:00:00-05:00,0.00045000001788139346
2021-08-10 00:00:00-05:00,0.0005000000074505806
2021-08-11 00:00:00-05:00,0.00045000001788139346
2021-08-12 00:00:00-05:00,0.00043000001460313797
2021-08-13 00:00:00-05:00,0.00045000001788139346
2021-08-16 00:00:00-05:00,0.0005799999833106995
2021-08-17 00:00:00-05:00,0.0006300000101327896
2021-08-18 00:00:00-05:00,0.0005499999970197678
2021-08-19 00:00:00-05:00,0.00043000001460313797
2021-08-20 00:00:00-05:00,0.00043000001460313797
2021-08-23 00:00:00-05:00,0.00039999999105930326
2021-08-24 00:00:00-05:00,0.00048000000417232515
2021-08-25 00:00:00-05:00,0.00045000001788139346
2021-08-26 00:00:00-05:00,0.00043000001460313797
2021-08-27 00:00:00-05:00,0.00043000001460313797
2021-08-30 00:00:00-05:00,0.0003799999877810478
2021-08-31 00:00:00-05:00,0.00039999999105930326
2021-09-01 00:00:00-05:00,0.00039999999105930326
2021-09-02 00:00:00-05:00,0.00039999999105930326
2021-09-03 00:00:00-05:00,0.00039999999105930326
2021-09-07 00:00:00-05:00,0.00035000000149011613
2021-09-08 00:00:00-05:00,0.00039999999105930326
2021-09-09 00:00:00-05:00,0.0003799999877810478
2021-09-10 00:00:00-05:00,0.0003799999877810478
2021-09-13 00:00:00-05:00,0.0003799999877810478
2021-09-14 00:00:00-05:00,0.00035000000149011613
2021-09-15 00:00:00-05:00,0.00035000000149011613
2021-09-16 00:00:00-05:00,0.00029999999329447744
2021-09-17 00:00:00-05:00,0.00028000000864267347
2021-09-20 00:00:00-05:00,0.0002500000037252903
2021-09-21 00:00:00-05:00,0.00019999999552965163
2021-09-22 00:00:00-05:00,0.0002500000037252903
2021-09-23 00:00:00-05:00,0.0002500000037252903
2021-09-24 00:00:00-05:00,0.0002500000037252903
2021-09-27 00:00:00-05:00,0.0002500000037252903
2021-09-28 00:00:00-05:00,0.00029999999329447744
2021-09-29 00:00:00-05:00,0.00029999999329447744
2021-09-30 00:00:00-05:00,0.00028000000864267347
2021-10-01 00:00:00-05:00,0.00028000000864267347
2021-10-04 00:00:00-05:00,0.00028000000864267347
2021-10-05 00:00:00-05:00,0.00035000000149011613
2021-10-06 00:00:00-05:00,0.00039999999105930326
2021-10-07 00:00:00-05:00,0.00039999999105930326
2021-10-08 00:00:00-05:00,0.00039999999105930326
2021-10-11 00:00:00-05:00,0.00039999999105930326
2021-10-12 00:00:00-05:00,0.00039999999105930326
2021-10-13 00:00:00-05:00,0.00045000001788139346
2021-10-14 00:00:00-05:00,0.00039999999105930326
2021-10-15 00:00:00-05:00,0.0003799999877810478
2021-10-18 00:00:00-05:00,0.00043000001460313797
2021-10-19 00:00:00-05:00,0.0005000000074505806
2021-10-20 00:00:00-05:00,0.0005000000074505806
2021-10-21 00:00:00-05:00,0.0005000000074505806
2021-10-22 00:00:00-05:00,0.0005000000074505806
2021-10-25 00:00:00-05:00,0.0005000000074505806
2021-10-26 00:00:00-05:00,0.0005000000074505806
2021-10-27 00:00:00-05:00,0.0005000000074505806
2021-10-28 00:00:00-05:00,0.00048000000417232515
2021-10-29 00:00:00-05:00,0.00048000000417232515
2021-11-01 00:00:00-05:00,0.00039999999105930326
2021-11-02 00:00:00-05:00,0.00045000001788139346
2021-11-03 00:00:00-05:00,0.00045000001788139346
2021-11-04 00:00:00-05:00,0.00035000000149011613
2021-11-05 00:00:00-05:00,0.00039999999105930326
2021-11-08 00:00:00-06:00,0.00035000000149011613
2021-11-09 00:00:00-06:00,0.00039999999105930326
2021-11-10 00:00:00-06:00,0.00045000001788139346
2021-11-11 00:00:00-06:00,0.00039999999105930326
2021-11-12 00:00:00-06:00,0.00043000001460313797
2021-11-15 00:00:00-06:00,0.0003799999877810478
2021-11-16 00:00:00-06:00,0.00039999999105930326
2021-11-17 00:00:00-06:00,0.00045000001788139346
2021-11-18 00:00:00-06:00,0.00045000001788139346
2021-11-19 00:00:00-06:00,0.00045000001788139346
2021-11-22 00:00:00-06:00,0.00039999999105930326
2021-11-23 00:00:00-06:00,0.00045000001788139346
2021-11-24 00:00:00-06:00,0.0005000000074505806
2021-11-26 00:00:00-06:00,0.00043000001460313797
2021-11-29 00:00:00-06:00,0.0003799999877810478
2021-11-30 00:00:00-06:00,0.00048000000417232515
2021-12-01 00:00:00-06:00,0.0005000000074505806
2021-12-02 00:00:00-06:00,0.00043000001460313797
2021-12-03 00:00:00-06:00,0.00043000001460313797
2021-12-06 00:00:00-06:00,0.00043000001460313797
2021-12-07 00:00:00-06:00,0.0005799999833106995
2021-12-08 00:00:00-06:00,0.0005999999865889549
2021-12-09 00:00:00-06:00,0.0005299999937415123
2021-12-10 00:00:00-06:00,0.0005000000074505806
2021-12-13 00:00:00-06:00,0.00043000001460313797
2021-12-14 00:00:00-06:00,0.00048000000417232515
2021-12-15 00:00:00-06:00,0.00045000001788139346
2021-12-16 00:00:00-06:00,0.00035000000149011613
2021-12-17 00:00:00-06:00,0.00029999999329447744
2021-12-20 00:00:00-06:00,0.0003799999877810478
2021-12-21 00:00:00-06:00,0.0006499999761581421
2021-12-22 00:00:00-06:00,0.0006499999761581421
2021-12-23 00:00:00-06:00,0.0005799999833106995
2021-12-27 00:00:00-06:00,0.00043000001460313797
2021-12-28 00:00:00-06:00,0.0005000000074505806
2021-12-29 00:00:00-06:00,0.00045000001788139346
2021-12-30 00:00:00-06:00,0.0002500000037252903
2021-12-31 00:00:00-06:00,0.00032999999821186065
2022-01-03 00:00:00-06:00,0.0005299999937415123
2022-01-04 00:00:00-06:00,0.0007999999821186065
2022-01-05 00:00:00-06:00,0.0008500000089406968
2022-01-06 00:00:00-06:00,0.0009000000357627869
2022-01-07 00:00:00-06:00,0.0008799999952316285
2022-01-10 00:00:00-06:00,0.0009000000357627869
2022-01-11 00:00:00-06:00,0.0011800000071525575
2022-01-12 00:00:00-06:00,0.0011500000208616258
2022-01-13 00:00:00-06:00,0.0010999999940395355
2022-01-14 00:00:00-06:00,0.0011800000071525575
2022-01-18 00:00:00-06:00,0.0012999999523162842
2022-01-19 00:00:00-06:00,0.0016500000655651093
2022-01-20 00:00:00-06:00,0.001679999977350235
2022-01-21 00:00:00-06:00,0.0015800000727176665
2022-01-24 00:00:00-06:00,0.001550000011920929
2022-01-25 00:00:00-06:00,0.0018500000238418578
2022-01-26 00:00:00-06:00,0.0017800000309944153
2022-01-27 00:00:00-06:00,0.0018500000238418578
2022-01-28 00:00:00-06:00,0.0017299999296665192
2022-01-31 00:00:00-06:00,0.0017299999296665192
2022-02-01 00:00:00-06:00,0.002029999941587448
2022-02-02 00:00:00-06:00,0.0018500000238418578
2022-02-03 00:00:00-06:00,0.0019300000369548798
2022-02-04 00:00:00-06:00,0.0022300000488758086
2022-02-07 00:00:00-06:00,0.002029999941587448
2022-02-08 00:00:00-06:00,0.002750000059604645
2022-02-09 00:00:00-06:00,0.0027000001072883606
2022-02-10 00:00:00-06:00,0.0037000000476837156
2022-02-11 00:00:00-06:00,0.0033799999952316283
2022-02-14 00:00:00-06:00,0.0036000001430511477
2022-02-15 00:00:00-06:00,0.004000000059604645
2022-02-16 00:00:00-06:00,0.0037299999594688415
2022-02-17 00:00:00-06:00,0.003449999988079071
2022-02-18 00:00:00-06:00,0.0031799998879432677
2022-02-22 00:00:00-06:00,0.0033000001311302186
2022-02-23 00:00:00-06:00,0.003400000035762787
2022-02-24 00:00:00-06:00,0.0028299999237060545
2022-02-25 00:00:00-06:00,0.0029800000786781313
2022-02-28 00:00:00-06:00,0.0028799998760223387
2022-03-01 00:00:00-06:00,0.0031299999356269835
2022-03-02 00:00:00-06:00,0.0032499998807907103
2022-03-03 00:00:00-06:00,0.003350000083446503
2022-03-04 00:00:00-06:00,0.003050000071525574
2022-03-07 00:00:00-06:00,0.003050000071525574
2022-03-08 00:00:00-06:00,0.0036000001430511477
2022-03-09 00:00:00-06:00,0.0037000000476837156
2022-03-10 00:00:00-06:00,0.0036000001430511477
2022-03-11 00:00:00-06:00,0.0036500000953674314
2022-03-14 00:00:00-05:00,0.0037799999117851257
2022-03-15 00:00:00-05:00,0.0044800001382827755
2022-03-16 00:00:00-05:00,0.0043299999833106995
2022-03-17 00:00:00-05:00,0.0036000001430511477
2022-03-18 00:00:00-05:00,0.00382999986410141
2022-03-21 00:00:00-05:00,0.004550000131130219
2022-03-22 00:00:00-05:00,0.005199999809265137
2022-03-23 00:00:00-05:00,0.004799999892711639
2022-03-24 00:00:00-05:00,0.004830000102519989
2022-03-25 00:00:00-05:00,0.005199999809265137
2022-03-28 00:00:00-05:00,0.0050800001621246335
2022-03-29 00:00:00-05:00,0.005550000071525574
2022-03-30 00:00:00-05:00,0.005249999761581421
2022-03-31 00:00:00-05:00,0.0049300000071525575
2022-04-01 00:00:00-05:00,0.005
2022-04-04 00:00:00-05:00,0.005379999876022339
2022-04-05 00:00:00-05:00,0.006679999828338623
2022-04-06 00:00:00-05:00,0.006629999876022339
2022-04-07 00:00:00-05:00,0.006600000262260437
2022-04-08 00:00:00-05:00,0.006679999828338623
2022-04-11 00:00:00-05:00,0.006800000071525574
2022-04-12 00:00:00-05:00,0.00737999975681305
2022-04-13 00:00:00-05:00,0.007400000095367431
2022-04-14 00:00:00-05:00,0.0074800002574920655
2022-04-18 00:00:00-05:00,0.007549999952316284
2022-04-19 00:00:00-05:00,0.008330000042915344
2022-04-20 00:00:00-05:00,0.007950000166893005
2022-04-21 00:00:00-05:00,0.00800000011920929
2022-04-22 00:00:00-05:00,0.007799999713897705
2022-04-25 00:00:00-05:00,0.007979999780654907
2022-04-26 00:00:00-05:00,0.008330000042915344
2022-04-27 00:00:00-05:00,0.008080000281333924
2022-04-28 00:00:00-05:00,0.007850000262260437
2022-04-29 00:00:00-05:00,0.008080000281333924
2022-05-02 00:00:00-05:00,0.007649999856948852
2022-05-03 00:00:00-05:00,0.008949999809265136
2022-05-04 00:00:00-05:00,0.008330000042915344
2022-05-05 00:00:00-05:00,0.008029999732971192
2022-05-06 00:00:00-05:00,0.008149999976158142
2022-05-09 00:00:00-05:00,0.00800000011920929
2022-05-10 00:00:00-05:00,0.008780000209808349
2022-05-11 00:00:00-05:00,0.008830000162124634
2022-05-12 00:00:00-05:00,0.009049999713897704
2022-05-13 00:00:00-05:00,0.009430000185966491
2022-05-16 00:00:00-05:00,0.009800000190734863
2022-05-17 00:00:00-05:00,0.010379999876022339
2022-05-18 00:00:00-05:00,0.01003000020980835
2022-05-19 00:00:00-05:00,0.01
2022-05-20 00:00:00-05:00,0.009779999852180482
2022-05-23 00:00:00-05:00,0.009929999709129333
2022-05-24 00:00:00-05:00,0.010429999828338622
2022-05-25 00:00:00-05:00,0.010449999570846557
2022-05-26 00:00:00-05:00,0.01027999997138977
2022-05-27 00:00:00-05:00,0.01024999976158142
2022-05-31 00:00:00-05:00,0.010299999713897705
2022-06-01 00:00:00-05:00,0.01103000044822693
2022-06-02 00:00:00-05:00,0.011130000352859498
2022-06-03 00:00:00-05:00,0.011349999904632568
2022-06-06 00:00:00-05:00,0.01159999966621399
2022-06-07 00:00:00-05:00,0.012250000238418579
2022-06-08 00:00:00-05:00,0.012330000400543212
2022-06-09 00:00:00-05:00,0.012380000352859497
2022-06-10 00:00:00-05:00,0.01287999987602234
2022-06-13 00:00:00-05:00,0.014980000257492066
2022-06-14 00:00:00-05:00,0.01743000030517578
2022-06-15 00:00:00-05:00,0.016950000524520874
2022-06-16 00:00:00-05:00,0.014830000400543213
2022-06-17 00:00:00-05:00,0.015099999904632568
2022-06-21 00:00:00-05:00,0.014880000352859498
2022-06-22 00:00:00-05:00,0.015449999570846558
2022-06-23 00:00:00-05:00,0.01559999942779541
2022-06-24 00:00:00-05:00,0.015980000495910644
2022-06-27 00:00:00-05:00,0.016330000162124634
2022-06-28 00:00:00-05:00,0.017380000352859498
2022-06-29 00:00:00-05:00,0.01705000042915344
2022-06-30 00:00:00-05:00,0.01600000023841858
2022-07-01 00:00:00-05:00,0.01603000044822693
2022-07-05 00:00:00-05:00,0.016299999952316284
2022-07-06 00:00:00-05:00,0.018400000333786012
2022-07-07 00:00:00-05:00,0.01853000044822693
2022-07-08 00:00:00-05:00,0.01843000054359436
2022-07-11 00:00:00-05:00,0.019529999494552613
2022-07-12 00:00:00-05:00,0.0211299991607666
2022-07-13 00:00:00-05:00,0.023229999542236326
2022-07-14 00:00:00-05:00,0.022730000019073486
2022-07-15 00:00:00-05:00,0.022400000095367432
2022-07-18 00:00:00-05:00,0.02259999990463257
2022-07-19 00:00:00-05:00,0.024500000476837158
2022-07-20 00:00:00-05:00,0.02378000020980835
2022-07-21 00:00:00-05:00,0.023599998950958254
2022-07-22 00:00:00-05:00,0.023550000190734863
2022-07-25 00:00:00-05:00,0.023929998874664307
2022-07-26 00:00:00-05:00,0.024749999046325685
2022-07-27 00:00:00-05:00,0.023829998970031737
2022-07-28 00:00:00-05:00,0.02308000087738037
2022-07-29 00:00:00-05:00,0.022980000972747803
2022-08-01 00:00:00-05:00,0.02265000104904175
2022-08-02 00:00:00-05:00,0.024630000591278078
2022-08-03 00:00:00-05:00,0.02427999973297119
2022-08-04 00:00:00-05:00,0.02378000020980835
2022-08-05 00:00:00-05:00,0.024100000858306884
2022-08-08 00:00:00-05:00,0.024600000381469728
2022-08-09 00:00:00-05:00,0.02569999933242798
2022-08-10 00:00:00-05:00,0.025350000858306885
2022-08-11 00:00:00-05:00,0.02490000009536743
2022-08-12 00:00:00-05:00,0.025
2022-08-15 00:00:00-05:00,0.025130000114440918
2022-08-16 00:00:00-05:00,0.025980000495910646
2022-08-17 00:00:00-05:00,0.02568000078201294
2022-08-18 00:00:00-05:00,0.02565000057220459
2022-08-19 00:00:00-05:00,0.025799999237060545
2022-08-22 00:00:00-05:00,0.026480000019073486
2022-08-23 00:00:00-05:00,0.027030000686645506
2022-08-24 00:00:00-05:00,0.027130000591278076
2022-08-25 00:00:00-05:00,0.027300000190734863
2022-08-26 00:00:00-05:00,0.02755000114440918
2022-08-29 00:00:00-05:00,0.027980000972747804
2022-08-30 00:00:00-05:00,0.02872999906539917
2022-08-31 00:00:00-05:00,0.02859999895095825
2022-09-01 00:00:00-05:00,0.0286299991607666
2022-09-02 00:00:00-05:00,0.028199999332427977
2022-09-06 00:00:00-05:00,0.028450000286102294
2022-09-07 00:00:00-05:00,0.02933000087738037
2022-09-08 00:00:00-05:00,0.02950000047683716
2022-09-09 00:00:00-05:00,0.029679999351501465
2022-09-12 00:00:00-05:00,0.02994999885559082
2022-09-13 00:00:00-05:00,0.03153000116348267
2022-09-14 00:00:00-05:00,0.03128000020980835
2022-09-15 00:00:00-05:00,0.030950000286102296
2022-09-16 00:00:00-05:00,0.03069999933242798
2022-09-19 00:00:00-05:00,0.030350000858306886
2022-09-20 00:00:00-05:00,0.03243000030517578
2022-09-21 00:00:00-05:00,0.03190000057220459
2022-09-22 00:00:00-05:00,0.03130000114440918
2022-09-23 00:00:00-05:00,0.031080000400543213
2022-09-26 00:00:00-05:00,0.031649999618530274
2022-09-27 00:00:00-05:00,0.0325
2022-09-28 00:00:00-05:00,0.03230000019073486
2022-09-29 00:00:00-05:00,0.03217999935150147
2022-09-30 00:00:00-05:00,0.03180000066757202
2022-10-03 00:00:00-05:00,0.03150000095367431
2022-10-04 00:00:00-05:00,0.03315000057220459
2022-10-05 00:00:00-05:00,0.03292999982833862
2022-10-06 00:00:00-05:00,0.032880001068115235
2022-10-07 00:00:00-05:00,0.03292999982833862
2022-10-10 00:00:00-05:00,0.03285000085830689
2022-10-11 00:00:00-05:00,0.033399999141693115
2022-10-12 00:00:00-05:00,0.03532999992370606
2022-10-13 00:00:00-05:00,0.0358299994468689
2022-10-14 00:00:00-05:00,0.03628000020980835
2022-10-17 00:00:00-05:00,0.03687999963760376
2022-10-18 00:00:00-05:00,0.0383299994468689
2022-10-19 00:00:00-05:00,0.03892999887466431
2022-10-20 00:00:00-05:00,0.038900001049041746
2022-10-21 00:00:00-05:00,0.038849999904632566
2022-10-24 00:00:00-05:00,0.03913000106811523
