Date,EURCHF=X,EURCNY=X,EURGBP=X,EURHKD=X,EURJPY=X,EURSGD=X,EURUSD=X
2012-03-01,1.2041000127792358,8.38700008392334,0.8331999778747559,10.360300064086914,110.4800033569336,1.6770999431610107,1.334507703781128
2012-04-01,1.201200008392334,8.350299835205078,0.8130999803543091,10.272700309753418,106.38999938964844,1.6384999752044678,1.3241524696350098
2012-05-01,1.2010999917984009,7.856599807739258,0.7990999817848206,9.60830020904541,97.71499633789062,1.594099998474121,1.2374706268310547
2012-06-01,1.201300024986267,7.793000221252441,0.8062999844551086,9.815999984741211,101.05999755859375,1.601099967956543,1.266496181488037
2012-07-01,1.2009999752044678,7.811600208282471,0.7802000045776367,9.50629997253418,95.74400329589844,1.5282000303268433,1.2259409427642822
2012-08-01,1.200819969177246,7.932400226593018,0.7922000288963318,9.701499938964844,98.2300033569336,1.5679999589920044,1.2510946989059448
2012-09-01,1.208299994468689,8.067700386047363,0.7953000068664551,9.953399658203125,100.10800170898438,1.5759999752044678,1.284505009651184
2012-10-01,1.2081999778747559,8.078200340270996,0.8062800168991089,10.044639587402344,103.2770004272461,1.5801000595092773,1.2962603569030762
2012-11-01,1.2036999464035034,8.071700096130371,0.8088499903678894,10.052200317382812,106.5739974975586,1.5830999612808228,1.2973533868789673
2012-12-01,1.2071000337600708,8.22920036315918,0.8181999921798706,10.251199722290039,113.69000244140625,1.617300033569336,1.3227688074111938
2013-01-01,1.236199975013733,8.428799629211426,0.8587999939918518,10.523599624633789,123.50700378417969,1.676900029182434,1.3568336963653564
2013-02-01,1.22160005569458,8.181699752807617,0.8672999739646912,10.204500198364258,121.45999908447266,1.6262999773025513,1.3150973320007324
2013-03-01,1.2167999744415283,7.954100131988525,0.8425999879837036,9.940199851989746,120.75700378417969,1.5892000198364258,1.2807868719100952
2013-04-01,1.2273000478744507,8.065799713134766,0.8452799916267395,10.162400245666504,128.16000366210938,1.615399956703186,1.3095861673355103
2013-05-01,1.243899941444397,7.985300064086914,0.856440007686615,10.123800277709961,131.8459930419922,1.642199993133545,1.3043931722640991
2013-06-01,1.2297999858856201,7.820300102233887,0.8555999994277954,10.090700149536133,129.29299926757812,1.6503000259399414,1.3013039827346802
2013-07-01,1.2331000566482544,8.119400024414062,0.870199978351593,10.285599708557129,130.01300048828125,1.6847000122070312,1.3264886140823364
2013-08-01,1.229200005531311,7.901899814605713,0.8529000282287598,10.237899780273438,129.77999877929688,1.6847000122070312,1.3224014043807983
2013-09-01,1.2216999530792236,8.264699935913086,0.8345999717712402,10.462200164794922,132.01499938964844,1.6959999799728394,1.349545955657959
2013-10-01,1.2353999614715576,8.35219955444336,0.8562700152397156,10.638999938964844,135.18699645996094,1.701449990272522,1.3724011182785034
2013-11-01,1.2311999797821045,8.270000457763672,0.8302000164985657,10.533900260925293,139.22999572753906,1.7050000429153442,1.359397530555725
2013-12-01,1.2252000570297241,8.358200073242188,0.8371999859809875,10.707550048828125,144.89999389648438,1.7496999502182007,1.3810056447982788
2014-01-01,1.2236000299453735,8.20680046081543,0.8217999935150146,10.527600288391113,139.3159942626953,1.727869987487793,1.3558770418167114
2014-02-01,1.2175999879837036,8.390199661254883,0.8209999799728394,10.636340141296387,139.9499969482422,1.7328799962997437,1.3707455396652222
2014-03-01,1.219599962234497,8.526800155639648,0.8259999752044678,10.668330192565918,141.4980010986328,1.732100009918213,1.3752131462097168
2014-04-01,1.2201499938964844,8.633600234985352,0.8210200071334839,10.708800315856934,141.66900634765625,1.7337000370025635,1.3813681602478027
2014-05-01,1.2210010290145874,8.528057098388672,0.8140010237693787,10.57082462310791,138.88888549804688,1.7055000066757202,1.3634566068649292
2014-06-01,1.2157000303268433,8.476699829101562,0.8008999824523926,10.575200080871582,138.38999938964844,1.704699993133545,1.3644425868988037
2014-07-01,1.2173000574111938,8.25629997253418,0.7921299934387207,10.378299713134766,137.75,1.6670900583267212,1.3396027088165283
2014-08-01,1.2065999507904053,8.0802001953125,0.7915999889373779,10.17844009399414,136.7570037841797,1.6398999691009521,1.313456416130066
2014-09-01,1.2066999673843384,7.794400215148926,0.7811999917030334,9.854290008544922,138.82000732421875,1.6167000532150269,1.269083857536316
2014-10-01,1.2056000232696533,7.698599815368652,0.7881199717521667,9.77810001373291,137.70599365234375,1.6105200052261353,1.2613362073898315
2014-11-01,1.2036000490188599,7.702380180358887,0.796500027179718,9.643199920654297,147.77000427246094,1.6253000497817993,1.2437965869903564
2014-12-01,1.2022199630737305,7.532899856567383,0.7810999751091003,9.432939529418945,145.28799438476562,1.6069999933242798,1.2162047624588013
2015-01-01,1.0378999710083008,7.045300006866455,0.7487999796867371,8.748700141906738,132.57000732421875,1.5273000001907349,1.1287955045700073
2015-02-01,1.067497968673706,7.026419162750244,0.7260580062866211,8.682063102722168,133.85000610351562,1.5197399854660034,1.119795799255371
2015-03-01,1.0476000308990479,6.712500095367432,0.7311999797821045,8.397040367126465,129.95799255371094,1.4900799989700317,1.0830246210098267
2015-04-01,1.0448999404907227,6.877699851989746,0.7203999757766724,8.61201000213623,132.1999969482422,1.4682899713516235,1.1114321947097778
2015-05-01,1.0335999727249146,6.785900115966797,0.715399980545044,8.495100021362305,135.70899963378906,1.4777400493621826,1.0960345268249512
2015-06-01,1.038599967956543,6.953100204467773,0.7131999731063843,8.694549560546875,137.57699584960938,1.5104999542236328,1.122296690940857
2015-07-01,1.059399962425232,6.782700061798096,0.7009999752044678,8.48132038116455,135.73199462890625,1.5038800239562988,1.0939244031906128
2015-08-01,1.0776000022888184,7.138400077819824,0.7273399829864502,8.688770294189453,135.98800659179688,1.579699993133545,1.1214030981063843
2015-09-01,1.0925999879837036,7.152200222015381,0.7423999905586243,8.722029685974121,134.906005859375,1.6062999963760376,1.1255937814712524
2015-10-01,1.086899995803833,6.965242862701416,0.7138270139694214,8.519200325012207,132.72999572753906,1.5418800115585327,1.100897192955017
