Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2013-01-01,0.7370499968528748,5.027699947357178,0.5961099863052368,0.5119799971580505,6.274400234222412,73.6240005493164,0.8091465830802917
2013-02-01,0.7509199976921082,5.029200077056885,0.6145099997520447,0.5331299901008606,6.27269983291626,74.65599822998047,0.8088651895523071
2013-03-01,0.7654500007629395,4.882999897003174,0.6288899779319763,0.5300800204277039,6.2530999183654785,75.94000244140625,0.805860161781311
2013-04-01,0.7595900297164917,4.991099834442139,0.6187700033187866,0.5230699777603149,6.289599895477295,79.30000305175781,0.810635507106781
2013-05-01,0.7572299838066101,4.861499786376953,0.6085699796676636,0.5212699770927429,6.162899971008301,80.25,0.7941550612449646
2013-06-01,0.7448999881744385,4.736299991607666,0.6054700016975403,0.5180500149726868,6.111000061035156,78.26000213623047,0.7882705330848694
2013-07-01,0.7316100001335144,4.81790018081665,0.5930500030517578,0.5161799788475037,6.10260009765625,77.12100219726562,0.7873644232749939
2013-08-01,0.7293000221252441,4.688300132751465,0.5869899988174438,0.505050003528595,6.014999866485596,77.0199966430664,0.7849293351173401
2013-09-01,0.7201300263404846,4.871799945831299,0.5892800092697144,0.49187999963760376,6.166900157928467,77.80999755859375,0.7955449819564819
2013-10-01,0.7259399890899658,4.908899784088135,0.5874900221824646,0.5031099915504456,6.251100063323975,79.4219970703125,0.8065231442451477
2013-11-01,0.7217400074005127,4.848299980163574,0.5859900116920471,0.48618999123573303,6.172800064086914,81.41999816894531,0.7964998483657837
2013-12-01,0.7000300288200378,4.7758002281188965,0.5712000131607056,0.47821998596191406,6.1178998947143555,82.77200317382812,0.7892783880233765
2014-01-01,0.7078400254249573,4.747799873352051,0.5782300233840942,0.4752599895000458,6.090099811553955,80.56199645996094,0.7845783233642578
2014-02-01,0.7024999856948853,4.840700149536133,0.5768399834632874,0.4736599922180176,6.137199878692627,80.73300170898438,0.790870189666748
2014-03-01,0.7039700150489807,4.9217000007629395,0.5770999789237976,0.47699999809265137,6.156799793243408,81.66000366210938,0.7940919399261475
2014-04-01,0.7035999894142151,4.978799819946289,0.5764999985694885,0.4733099937438965,6.1753997802734375,81.6709976196289,0.7966286540031433
2014-05-01,0.7139400243759155,4.97790002822876,0.5860599875450134,0.47551000118255615,6.181700229644775,81.08000183105469,0.7970699667930603
2014-06-01,0.7129600048065186,4.971499919891357,0.5863000154495239,0.46963998675346375,6.200699806213379,81.14600372314453,0.8001856803894043
2014-07-01,0.7300400137901306,4.951600074768066,0.5996000170707703,0.47499001026153564,6.224100112915039,82.59500122070312,0.8034322261810303
2014-08-01,0.735509991645813,4.9257001876831055,0.60930997133255,0.482369989156723,6.2042999267578125,83.31999969482422,0.8008649349212646
2014-09-01,0.7461900115013123,4.8196001052856445,0.6182000041007996,0.4830000102519989,6.091899871826172,85.80999755859375,0.784762978553772
2014-10-01,0.7484700083732605,4.7795000076293945,0.6206600069999695,0.489190012216568,6.070099830627441,85.45999908447266,0.7828708291053772
2014-11-01,0.7403799891471863,4.676700115203857,0.6149299740791321,0.489980012178421,5.93149995803833,90.88099670410156,0.7650523781776428
2014-12-01,0.7478799819946289,4.686200141906738,0.6218900084495544,0.4858900010585785,5.867599964141846,90.33999633789062,0.7568075060844421
2015-01-01,0.6786400079727173,4.610599994659424,0.6541100144386292,0.489190012216568,5.730999946594238,87.37999725341797,0.7382302284240723
2015-02-01,0.6991199851036072,4.593200206756592,0.6577200293540955,0.4748600125312805,5.688000202178955,87.96800231933594,0.7335702180862427
2015-03-01,0.7029899954795837,4.504700183868408,0.6709200143814087,0.49063000082969666,5.634200096130371,87.19599914550781,0.7268710136413574
2015-04-01,0.7115399837493896,4.681600093841553,0.6807399988174438,0.49046000838279724,5.863699913024902,89.98999786376953,0.7568590641021729
2015-05-01,0.6992999911308289,4.5970001220703125,0.6764100193977356,0.4839800000190735,5.747499942779541,91.81500244140625,0.7416857481002808
2015-06-01,0.687250018119812,4.600900173187256,0.6613799929618835,0.47189998626708984,5.753600120544434,91.0469970703125,0.7424456477165222
2015-07-01,0.7043399810791016,4.509900093078613,0.6646699905395508,0.4660300016403198,5.638500213623047,90.2300033569336,0.7275267243385315
2015-08-01,0.6820499897003174,4.517899990081787,0.6327499747276306,0.4602600038051605,5.499199867248535,86.06300354003906,0.7097030878067017
2015-09-01,0.6800299882888794,4.451499938964844,0.6222400069236755,0.4620400071144104,5.428199768066406,83.95700073242188,0.700535237789154
2015-10-01,0.7047299742698669,4.503399848937988,0.6482099890708923,0.4622099995613098,5.523600101470947,86.23400115966797,0.7128853797912598
2015-11-01,0.7289599776268005,4.487400054931641,0.6682699918746948,0.4703400135040283,5.4822998046875,86.87699890136719,0.7076889872550964
2015-12-01,0.6983100175857544,4.580699920654297,0.6461300253868103,0.47683000564575195,5.47629976272583,85.11399841308594,0.7069485783576965
2016-01-01,0.7190700173377991,4.604899883270264,0.6483399868011475,0.4927099943161011,5.463500022888184,85.18900299072266,0.7020549178123474
2016-02-01,0.7073400020599365,4.646500110626221,0.6496000289916992,0.5118200182914734,5.518400192260742,80.65799713134766,0.7098138928413391
2016-03-01,0.7141100168228149,4.77810001373291,0.6527400016784668,0.5147500038146973,5.73769998550415,83.12899780273438,0.7401376962661743
2016-04-01,0.7132499814033508,4.809599876403809,0.6491000056266785,0.5089600086212158,5.769100189208984,80.28099822998047,0.7436000108718872
