Date,USDAUD=X,USDBRL=X,USDCAD=X,USDCNH=X,USDCNY=X,USDEUR=X,USDGBP=X,USDHKD=X,USDINR=X,USDJPY=X,USDSGD=X
2023-03-01,1.488800048828125,5.092700004577637,1.3521900177001953,,6.8703999519348145,0.9170399904251099,0.8072800040245056,7.849569797515869,82.10050201416016,133.2010040283203,1.327929973602295
2023-04-01,1.511299967765808,4.985199928283691,1.3650000095367432,,6.911099910736084,0.8985999822616577,0.7951650023460388,7.849800109863281,81.74539947509766,136.32000732421875,1.3349000215530396
2023-05-01,1.5342600345611572,5.034800052642822,1.359969973564148,,7.078999996185303,0.9316999912261963,0.805679976940155,7.834070205688477,82.68389892578125,139.79200744628906,1.350790023803711
2023-06-01,1.510640025138855,4.855599880218506,1.3250000476837158,,7.251800060272217,0.9201300144195557,0.7927299737930298,7.838799953460693,82.07540130615234,144.77999877929688,1.35617995262146
2023-07-01,1.5013200044631958,4.723299980163574,1.3250999450683594,,7.102799892425537,0.9070900082588196,0.777970016002655,7.7964701652526855,82.25279998779297,140.75799560546875,1.331279993057251
2023-08-01,1.5434999465942383,4.888400077819824,1.3535300493240356,,7.283599853515625,0.9146999716758728,0.786670982837677,7.845860004425049,82.70040130615234,146.0989990234375,1.3496700525283813
2023-09-01,1.5556999444961548,5.031400203704834,1.3588000535964966,,7.2941999435424805,0.9445000290870667,0.819471001625061,7.831099987030029,83.19300079345703,149.3699951171875,1.3655999898910522
2023-10-01,1.5696120262145996,5.04610013961792,1.3828599452972412,,7.312099933624268,0.9420599937438965,0.8219799995422363,7.820700168609619,83.29650115966797,149.11099243164062,1.3647799491882324
2023-11-01,1.5108000040054321,4.904099941253662,1.3590199947357178,,7.07889986038208,0.911270022392273,0.7876250147819519,7.804100036621094,83.3302993774414,147.03900146484375,1.3324300050735474
2023-12-01,1.4649219512939453,4.838949203491211,1.3260999917984009,,7.068600177764893,0.9045000076293945,0.7848680019378662,7.809999942779541,82.302001953125,141.02000427246094,1.320199966430664
2024-01-01,1.5163459777832031,4.950300216674805,1.3401700258255005,,7.094099998474121,0.92221999168396,0.7876799702644348,7.816999912261963,83.10970306396484,147.36900329589844,1.3393000364303589
2024-02-01,1.5397169589996338,4.967299938201904,1.3577500581741333,,7.196000099182129,0.9226099848747253,0.7896999716758728,7.8277997970581055,82.91190338134766,150.656005859375,1.345960021018982
2024-03-01,1.5342129468917847,5.013199806213379,1.3538999557495117,,7.226500034332275,0.9258000254631042,0.791953980922699,7.8267998695373535,83.39299774169922,151.33999633789062,1.3486000299453735
2024-04-01,1.5239490270614624,5.117000102996826,1.36667001247406,,7.23769998550415,0.933210015296936,0.7961900234222412,7.825500011444092,83.45110321044922,156.31399536132812,1.3600599765777588
2024-05-01,1.508226990699768,5.202099800109863,1.3683300018310547,,7.233500003814697,0.9229000210762024,0.7855200171470642,7.817200183868408,83.3208999633789,156.9530029296875,1.3496999740600586
2024-06-01,1.4952150583267212,5.592100143432617,1.3691999912261963,,7.267199993133545,0.932699978351593,0.7905139923095703,7.809100151062012,83.45089721679688,160.8800048828125,1.3559000492095947
2024-07-01,1.5287009477615356,5.611100196838379,1.3849600553512573,,7.250699996948242,0.9245499968528748,0.7789999842643738,7.8125901222229,83.73899841308594,152.6699981689453,1.3418899774551392
2024-08-01,1.4714970588684082,5.608799934387207,1.3492000102996826,,7.0954999923706055,0.9039999842643738,0.761614978313446,7.7982001304626465,83.89510345458984,146.14999389648438,1.3063000440597534
2024-09-01,1.4453400373458862,5.433199882507324,1.3508800268173218,,7.010300159454346,0.8952699899673462,0.7472000122070312,7.773280143737793,83.71640014648438,142.7830047607422,1.2806999683380127
2024-10-01,1.521422028541565,5.76230001449585,1.3907999992370605,,7.114799976348877,0.9208800196647644,0.7716299891471863,7.77131986618042,84.08910369873047,153.20399475097656,1.3219399452209473
2024-11-01,1.5358999967575073,5.973199844360352,1.4013999700546265,,7.2428998947143555,0.9451000094413757,0.7853609919548035,7.781499862670898,84.56189727783203,149.74600219726562,1.3389999866485596
2024-12-01,1.6077170372009277,6.1778998374938965,1.434980034828186,,7.298099994659424,0.9609699845314026,0.7968699932098389,7.763500213623047,85.7865982055664,156.9949951171875,1.3592699766159058
2025-01-01,1.6090099811553955,5.874499797821045,1.4493000507354736,,7.1809000968933105,0.9617900252342224,0.8048999905586243,7.7916998863220215,86.64700317382812,154.0970001220703,1.351789951324463
2025-02-01,1.6045700311660767,5.839000225067139,1.444350004196167,,7.285299777984619,0.9619899988174438,0.793720006942749,7.776810169219971,87.3270034790039,150.01199340820312,1.3479000329971313
2025-03-01,1.5916199684143066,5.7581000328063965,1.4309099912643433,,7.262800216674805,0.9238799810409546,0.7728999853134155,7.77869987487793,85.53880310058594,149.61700439453125,1.3427400588989258
2025-04-01,1.5657000541687012,5.619999885559082,1.382680058479309,,7.269000053405762,0.8780199885368347,0.7456679940223694,7.758800029754639,85.1707992553711,142.2989959716797,1.3082799911499023
2025-05-01,1.5513499975204468,5.66510009765625,1.373900055885315,,7.203700065612793,0.8809999823570251,0.7427759766578674,7.84089994430542,85.5156021118164,144.0399932861328,1.2913000583648682
2025-06-01,1.5306400060653687,5.478400230407715,1.3681399822235107,,7.172100067138672,0.8526999950408936,0.728879988193512,7.8495001792907715,85.4552993774414,144.51699829101562,1.2758500576019287
2025-07-01,1.5510799884796143,5.575399875640869,1.3825199604034424,,7.176400184631348,0.8749399781227112,0.7542799711227417,7.849289894104004,87.714599609375,149.2259979248047,1.2957199811935425
2025-08-01,1.5285849571228027,5.4274001121521,1.3741999864578247,,7.1529998779296875,0.8557000160217285,0.7527289986610413,7.797299861907959,88.16699981689453,147.02000427246094,1.2834999561309814
2025-09-01,1.527400016784668,5.340700149536133,1.3942400217056274,,7.1321001052856445,0.8547000288963318,0.7456899881362915,7.779300212860107,88.64600372314453,149.43600463867188,1.2919100522994995
