Date,USDAUD=X,USDBRL=X,USDCAD=X,USDCNH=X,USDCNY=X,USDEUR=X,USDGBP=X,USDHKD=X,USDINR=X,USDJPY=X,USDSGD=X
2015-04-01,1.2508000135421753,2.952699899673462,1.2018400430679321,,6.190199851989746,0.8997399806976318,0.6482200026512146,7.749740123748779,63.44200134277344,118.97000122070312,1.3212499618530273
2015-05-01,1.305799961090088,3.158400058746338,1.2425099611282349,,6.191199779510498,0.9123799800872803,0.6527799963951111,7.752689838409424,63.82500076293945,123.81999969482422,1.3482799530029297
2015-06-01,1.3033000230789185,3.115000009536743,1.241189956665039,,6.198800086975098,0.8910300135612488,0.6356499791145325,7.751729965209961,63.7239990234375,122.66999816894531,1.3468999862670898
2015-07-01,1.37090003490448,3.370800018310547,1.3005599975585938,,6.199699878692627,0.914139986038208,0.6408500075340271,7.752679824829102,64.11799621582031,124.07099914550781,1.374519944190979
2015-08-01,1.4004000425338745,3.578700065612793,1.323799967765808,,6.378499984741211,0.8917400240898132,0.6485900282859802,7.749450206756592,66.14299774169922,121.28900146484375,1.4090399742126465
2015-09-01,1.4278000593185425,4.0543999671936035,1.3418999910354614,,6.353600025177002,0.8884199857711792,0.6597200036048889,7.749619960784912,65.91999816894531,119.86000061035156,1.4274799823760986
2015-10-01,1.4104000329971313,3.8447000980377197,1.3074970245361328,,6.318716049194336,0.9083499908447266,0.6481299996376038,7.751337051391602,65.44400024414062,120.62725830078125,1.402750015258789
2015-11-01,1.3919999599456787,3.841399908065796,1.3366999626159668,,6.385000228881836,0.9449099898338318,0.6649399995803833,7.749949932098389,66.9000015258789,122.83000183105469,1.4130500555038452
2015-12-01,1.3726999759674072,3.956700086593628,1.3871999979019165,,6.481200218200684,0.9145799875259399,0.6747999787330627,7.7507100105285645,66.45500183105469,120.44999694824219,1.4145300388336182
2016-01-01,1.4147000312805176,4.066999912261963,1.3977609872817993,,6.607202053070068,0.9237099885940552,0.7019500136375427,7.783229827880859,68.09300231933594,121.33999633789062,1.4243899583816528
2016-02-01,1.402899980545044,3.9646999835968018,1.354699969291687,,6.530399799346924,0.9154199957847595,0.7214000225067139,7.776219844818115,68.7300033569336,113.66000366210938,1.4088200330734253
2016-03-01,1.305299997329712,3.596100091934204,1.297659993171692,,6.455100059509277,0.8822500109672546,0.6956999897956848,7.753699779510498,66.36799621582031,112.36599731445312,1.351099967956543
2016-04-01,1.3145999908447266,3.432800054550171,1.2553819417953491,,6.464099884033203,0.8734899759292603,0.6841300129890442,7.756100177764893,66.41799926757812,106.3499984741211,1.3448090553283691
2016-05-01,1.3897000551223755,3.5673999786376953,1.3037999868392944,,6.573299884796143,0.8969900012016296,0.6832900047302246,7.768380165100098,67.13300323486328,110.84100341796875,1.37923002243042
2016-06-01,1.3387000560760498,3.237600088119507,1.293429970741272,,6.626800060272217,0.8986300230026245,0.7426199913024902,7.758749961853027,67.41600036621094,102.77799987792969,1.3465399742126465
2016-07-01,1.3178999423980713,3.2462000846862793,1.3061989545822144,,6.642300128936768,0.8954100012779236,0.7566400170326233,7.757979869842529,66.64800262451172,102.33200073242188,1.3422000408172607
2016-08-01,1.3289999961853027,3.236799955368042,1.3086700439453125,,6.6803998947143555,0.8966000080108643,0.7638999819755554,7.757579803466797,67.12660217285156,102.86799621582031,1.3632400035858154
2016-09-01,1.3108999729156494,3.2592999935150146,1.315269947052002,,6.668700218200684,0.8913000226020813,0.771399974822998,7.754909992218018,66.81629943847656,101.1989974975586,1.3646199703216553
2016-10-01,1.316100001335144,3.2030999660491943,1.3401999473571777,,6.783400058746338,0.9103599786758423,0.8185999989509583,7.75439977645874,66.78140258789062,104.56500244140625,1.3907699584960938
2016-11-01,1.3360999822616577,3.4537999629974365,1.3431199789047241,,6.897299766540527,0.9391000270843506,0.8004999756813049,7.75629997253418,68.60800170898438,112.47000122070312,1.424780011177063
2016-12-01,1.3870999813079834,3.253200054168701,1.3441040515899658,,6.94379997253418,0.9505699872970581,0.8103700280189514,7.754300117492676,67.9448013305664,116.88999938964844,1.4467999935150146
2017-01-01,1.3217999935150146,3.125499963760376,1.310230016708374,,6.88070011138916,0.9338300228118896,0.800000011920929,7.7581000328063965,67.82099914550781,113.6500015258789,1.4202100038528442
2017-02-01,1.3027000427246094,3.105299949645996,1.3186899423599243,,6.870100021362305,0.9448000192642212,0.8039000034332275,7.7612199783325195,66.69319915771484,112.74500274658203,1.4052799940109253
